Timestamp (ms),X,Y,Z
1407474364.0,-31.43,24.63,-16.68
1407476344.0,3.46,-21.36,19.44
1407478324.0,-22.4,-21.73,48.72
1407480304.0,32.62,-16.97,-0.08
1407482285.0,5.9,-56.98,-40.34
1407484265.0,37.13,-94.8,20.66
1407486245.0,2.85,-57.59,78.73
1407488225.0,24.57,-43.93,19.44
1407490205.0,10.05,-30.88,-41.08
1407492186.0,57.63,-11.36,21.75
1407494166.0,6.39,49.28,6.75
1407496146.0,-0.69,18.9,49.45
1407498126.0,-6.06,21.34,-31.32
1407500107.0,7.61,37.69,62.99
1407502087.0,9.07,60.14,29.68
1407504067.0,-18.99,16.34,-16.92
1407506047.0,-6.54,43.06,43.96
1407508027.0,3.46,25.61,30.42
1407510008.0,-14.35,-54.54,7.36
1407511988.0,-1.91,-32.46,5.65
1407513968.0,-9.23,-0.86,30.66
1407515948.0,32.13,-37.22,77.39
1407517928.0,-3.25,-89.56,-44.37
1407519909.0,41.77,-36.98,6.99
1407521889.0,22.74,2.92,79.7
1407523869.0,20.66,-18.43,-4.23
1407525849.0,-3.98,-19.77,-15.33
1407527829.0,40.55,72.09,-17.65
1407529810.0,-7.28,46.96,51.4
1407531790.0,-14.6,24.15,30.42
1407533770.0,-5.08,70.14,-43.27
1407535750.0,5.29,57.7,26.39
1407537730.0,-26.55,6.21,28.1
1407539711.0,-37.78,52.21,-14.6
1407541691.0,10.54,17.8,92.39
1407543671.0,-28.99,-32.46,0.65
1407545651.0,20.3,-51.74,-67.67
1407547631.0,-7.52,-20.63,80.19
1407549612.0,36.16,-29.41,47.5
1407551592.0,-31.92,-71.87,62.99
1407553572.0,50.67,-20.38,-25.46
1407555552.0,6.39,6.94,-51.57
1407557533.0,26.15,-18.92,122.65
1407559513.0,-21.18,8.29,-35.46
1407561493.0,36.77,16.95,26.51
1407563473.0,-3.86,45.86,7.72
1407565453.0,-23.62,66.11,-1.55
1407567434.0,-16.55,79.66,8.46
1407569414.0,-4.35,31.95,0.16
1407571394.0,-0.93,31.1,59.7
1407573374.0,-39.73,31.22,-24.97
1407575354.0,-7.15,-11.11,11.99
1407577335.0,-1.79,-30.75,84.46
1407579315.0,9.07,-9.65,-12.65
1407581295.0,1.63,-55.89,12.48
1407583275.0,15.9,-87.12,-18.26
1407585255.0,14.07,-49.91,105.57
1407587236.0,32.98,-35.76,5.04
1407589216.0,22.86,-38.93,-45.47
1407591196.0,36.03,-21.36,31.27
1407593176.0,13.95,49.77,-17.16
1407595156.0,-6.18,0.11,40.54
1407597137.0,8.46,5.6,4.19
1407599117.0,-5.08,43.18,1.01
1407601097.0,6.39,61.84,76.78
1407603077.0,-23.38,3.04,7.72
1407605058.0,-18.99,44.4,-8.5
1407607038.0,-9.96,1.21,41.03
1407609018.0,1.26,-46.61,31.64
1407610998.0,-1.91,-33.56,-12.04
1407612978.0,-12.28,1.09,41.27
1407614959.0,32.74,-42.59,35.78
1407616939.0,-5.08,-108.1,-0.33
1407618919.0,53.11,-28.8,-18.51
1407620899.0,7.61,-6.35,57.99
1407622879.0,51.04,-26.36,8.94
1407624860.0,-19.23,-5.87,-64.74
1407626840.0,29.45,62.45,65.31
1407628820.0,-8.01,47.81,29.56
1407630800.0,-10.2,30.12,5.89
1407632780.0,8.22,50.99,1.5
1407634761.0,-0.81,53.91,-24.73
1407636741.0,-15.45,23.9,61.89
1407638721.0,-50.59,44.28,12.36
1407640701.0,8.71,-0.38,15.04
1407642681.0,-16.79,-28.44,52.38
1407644662.0,11.39,-43.2,-55.47
1407646642.0,-11.91,-25.63,46.64
1407648622.0,34.81,-20.26,28.1
1407650602.0,-7.89,-62.11,83.36
1407652583.0,32.25,-30.63,-45.35
1407654563.0,26.4,12.56,-27.9
1407656543.0,15.29,-15.75,86.05
1407658523.0,-14.11,13.9,-2.04
1407660503.0,17.61,17.92,16.26
1407662484.0,1.02,45.5,15.29
1407664464.0,-13.62,70.14,16.51
1407666444.0,-27.04,71.73,-20.82
1407668424.0,4.07,14.51,16.26
1407670404.0,-12.03,33.66,38.83
1407672385.0,-38.87,37.32,46.28
1407674365.0,-23.5,-17.82,-43.52
1407676345.0,10.05,-29.29,68.11
1407678325.0,7.12,-12.94,28.22
1407680305.0,-6.54,-57.11,-24.73
1407682286.0,1.39,-65.77,-24.0
1407684266.0,37.74,-29.41,94.1
1407686246.0,26.15,-34.05,0.28
1407688226.0,20.42,-31.85,-42.05
1407690206.0,29.32,-7.21,8.46
1407692187.0,10.17,33.78,-8.01
1407694167.0,0.04,5.11,9.55
1407696147.0,-0.08,7.55,33.83
1407698127.0,-16.3,54.28,38.83
1407700107.0,-19.84,70.02,-2.77
1407702088.0,-4.1,-0.25,26.51
1407704068.0,-18.26,25.98,37.61
1407706048.0,3.58,8.16,15.04
1407708028.0,-0.69,-50.88,34.56
